Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
SAM HOMESTAY HUE,550000,"Mon, Oct 27","Tue, Oct 28",8.7,4,Hue,130,Excellent,https://www.booking.com/hotel/vn/sam-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-27&checkout=2025-10-28&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=263&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479312&all_sr_blocks=1130644101_408024162_2_0_0&highlighted_blocks=1130644101_408024162_2_0_0&matching_block_id=1130644101_408024162_2_0_0&sr_pri_blocks=1130644101_408024162_2_0_0__42900000&from=searchresults
Laha Hue Homestay,800000,"Mon, Oct 6","Tue, Oct 7",7.8,0,Hue,26,Good,https://www.booking.com/hotel/vn/laha-hue-homestay-thanh-pho-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=264&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479312&all_sr_blocks=1327565907_405350905_0_0_0&highlighted_blocks=1327565907_405350905_0_0_0&matching_block_id=1327565907_405350905_0_0_0&sr_pri_blocks=1327565907_405350905_0_0_0__40000000&from=searchresults
Shark Homestay,480000,"Mon, Oct 6","Tue, Oct 7",8.5,0,Hue,400,Very Good,https://www.booking.com/hotel/vn/shark-hostel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=265&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479312&all_sr_blocks=337340607_208863502_2_1_0&highlighted_blocks=337340607_208863502_2_1_0&matching_block_id=337340607_208863502_2_1_0&sr_pri_blocks=337340607_208863502_2_1_0__48000000&from=searchresults
AC Homestay - Nera Garden Huế,734700,"Mon, Oct 6","Tue, Oct 7",8.5,3,Hue,30,Very Good,https://www.booking.com/hotel/vn/can-ho-nghi-duong-cao-cap-rolex.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=266&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479312&all_sr_blocks=895215302_360026440_2_0_0&highlighted_blocks=895215302_360026440_2_0_0&matching_block_id=895215302_360026440_2_0_0&sr_pri_blocks=895215302_360026440_2_0_0__73470000&from=searchresults
Flora Hotel Hue,399000,"Mon, Oct 6","Tue, Oct 7",8.2,2,Hue,55,Very Good,https://www.booking.com/hotel/vn/flora.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=267&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479312&all_sr_blocks=185210708_408177947_0_0_0&highlighted_blocks=185210708_408177947_0_0_0&matching_block_id=185210708_408177947_0_0_0&sr_pri_blocks=185210708_408177947_0_0_0__39900000&from=searchresults
Eldora Hotel,1371383,"Mon, Oct 6","Tue, Oct 7",8.8,4,Hue,106,Excellent,https://www.booking.com/hotel/vn/eldora.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=268&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479312&all_sr_blocks=100604607_0_2_1_0&highlighted_blocks=100604607_0_2_1_0&matching_block_id=100604607_0_2_1_0&sr_pri_blocks=100604607_0_2_1_0__137138330&from=searchresults
Hạ Home Huế - Căn hộ riêng tư trung tâm 2 phòng ngủ,1100000,"Mon, Oct 13","Tue, Oct 14",9.1,3,Hue,21,Wonderful,https://www.booking.com/hotel/vn/ha-home-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=269&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479312&all_sr_blocks=1211321801_393301929_4_0_0&highlighted_blocks=1211321801_393301929_4_0_0&matching_block_id=1211321801_393301929_4_0_0&sr_pri_blocks=1211321801_393301929_4_0_0__110000000&from=searchresults
Nice Hue Hotel,473055,"Mon, Oct 13","Tue, Oct 14",8.1,0,Hue,292,Very Good,https://www.booking.com/hotel/vn/nice-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=270&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=381473304_0_2_0_0&highlighted_blocks=381473304_0_2_0_0&matching_block_id=381473304_0_2_0_0&sr_pri_blocks=381473304_0_2_0_0__47305464&from=searchresults
Q'Garden Homestay In Hue,315000,"Mon, Nov 3","Tue, Nov 4",8.9,0,Hue,16,Excellent,https://www.booking.com/hotel/vn/q-villa-in-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=271&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1358502101_411547084_4_42_0&highlighted_blocks=1358502101_411547084_4_42_0&matching_block_id=1358502101_411547084_4_42_0&sr_pri_blocks=1358502101_411547084_4_42_0__31500000&from=searchresults
Spring Garden Villa,500000,"Mon, Oct 6","Tue, Oct 7",9.0,3,Hue,209,Wonderful,https://www.booking.com/hotel/vn/spring-garden-villa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=272&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=340086403_391349319_2_1_0&highlighted_blocks=340086403_391349319_2_1_0&matching_block_id=340086403_391349319_2_1_0&sr_pri_blocks=340086403_391349319_2_1_0__47000000&from=searchresults
LOVE HOME-Luxury&chill Apart Hue city-2bed-5'Trang tien,972000,"Mon, Oct 6","Tue, Oct 7",9.6,4,Hue,25,Exceptional,https://www.booking.com/hotel/vn/can-ho-cao-cap-2pn-view-dep-5-trang-tien-vincom-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=273&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1070142801_379530513_2_0_0&highlighted_blocks=1070142801_379530513_2_0_0&matching_block_id=1070142801_379530513_2_0_0&sr_pri_blocks=1070142801_379530513_2_0_0__87480000&from=searchresults
Chic Studio Homestay,1600000,"Mon, Oct 6","Tue, Oct 7",8.9,4,Hue,74,Excellent,https://www.booking.com/hotel/vn/chic-studio-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=274&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=567049602_270726903_4_0_0&highlighted_blocks=567049602_270726903_4_0_0&matching_block_id=567049602_270726903_4_0_0&sr_pri_blocks=567049602_270726903_4_0_0__64000000&from=searchresults
Millennium Hue Hotel,800656,"Mon, Oct 6","Tue, Oct 7",8.6,3,Hue,103,Excellent,https://www.booking.com/hotel/vn/millennium-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=275&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=919911101_0_2_0_0&highlighted_blocks=919911101_0_2_0_0&matching_block_id=919911101_0_2_0_0&sr_pri_blocks=919911101_0_2_0_0__80065554&from=searchresults
75 Garden INN,899000,"Mon, Oct 6","Tue, Oct 7",8.7,0,Hue,143,Excellent,https://www.booking.com/hotel/vn/hue-1962-garden-inn.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=276&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1161589001_422021164_2_1_0&highlighted_blocks=1161589001_422021164_2_1_0&matching_block_id=1161589001_422021164_2_1_0&sr_pri_blocks=1161589001_422021164_2_1_0__89900000&from=searchresults
"KENPIB HOMESTAY, đậu nhiều ô tô",350000,"Mon, Oct 6","Tue, Oct 7",9.2,3,Hue,15,Wonderful,https://www.booking.com/hotel/vn/nguyen-can-3-phong-ngu-dau-nhieu-o-to-kenpi-b-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=277&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1055810920_380698407_2_0_0&highlighted_blocks=1055810920_380698407_2_0_0&matching_block_id=1055810920_380698407_2_0_0&sr_pri_blocks=1055810920_380698407_2_0_0__28000000&from=searchresults
Hiên Cát homestay,880000,"Mon, Oct 6","Tue, Oct 7",8.5,0,Hue,2,Very Good,https://www.booking.com/hotel/vn/hien-cat-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=278&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1054036001_377591242_2_0_0&highlighted_blocks=1054036001_377591242_2_0_0&matching_block_id=1054036001_377591242_2_0_0&sr_pri_blocks=1054036001_377591242_2_0_0__88000000&from=searchresults
Ciel Homestay,800000,"Mon, Oct 6","Tue, Oct 7",9.4,0,Hue,118,Wonderful,https://www.booking.com/hotel/vn/ciel-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=279&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=266384302_351318358_2_0_0&highlighted_blocks=266384302_351318358_2_0_0&matching_block_id=266384302_351318358_2_0_0&sr_pri_blocks=266384302_351318358_2_0_0__80000000&from=searchresults
Moon Homestay Huế,319681,"Mon, Oct 13","Tue, Oct 14",9.7,3,Hue,55,Exceptional,https://www.booking.com/hotel/vn/moon-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=280&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1172187101_0_2_0_0&highlighted_blocks=1172187101_0_2_0_0&matching_block_id=1172187101_0_2_0_0&sr_pri_blocks=1172187101_0_2_0_0__31968146&from=searchresults
Phương Đông Huế Homestay,269000,"Mon, Oct 6","Tue, Oct 7",8.7,0,Hue,74,Excellent,https://www.booking.com/hotel/vn/phuong-dong-hue-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=281&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1192516314_413754730_2_0_0&highlighted_blocks=1192516314_413754730_2_0_0&matching_block_id=1192516314_413754730_2_0_0&sr_pri_blocks=1192516314_413754730_2_0_0__26900000&from=searchresults
Thien An Pine Hill Homestay Hue,600000,"Mon, Oct 6","Tue, Oct 7",9.2,0,Hue,42,Wonderful,https://www.booking.com/hotel/vn/thien-an-pine-hill-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=282&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=998093202_414475203_2_2_0&highlighted_blocks=998093202_414475203_2_2_0&matching_block_id=998093202_414475203_2_2_0&sr_pri_blocks=998093202_414475203_2_2_0__51000000&from=searchresults
An Thai Homestay Hue,450000,"Mon, Dec 1","Tue, Dec 2",8.8,0,Hue,115,Excellent,https://www.booking.com/hotel/vn/an-thai-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=283&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=681070504_277899103_2_0_0&highlighted_blocks=681070504_277899103_2_0_0&matching_block_id=681070504_277899103_2_0_0&sr_pri_blocks=681070504_277899103_2_0_0__45000000&from=searchresults
Kenppi Homestay,2000000,"Mon, Oct 6","Tue, Oct 7",7.0,0,Hue,,Good,https://www.booking.com/hotel/vn/kenpi-homestay-4-phong-ngu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=284&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=974175006_390613396_5_0_0&highlighted_blocks=974175006_390613396_5_0_0&matching_block_id=974175006_390613396_5_0_0&sr_pri_blocks=974175006_390613396_5_0_0__160000000&from=searchresults
Villa Louise Hue Beach Boutique Hotel,2521827,"Mon, Oct 6","Tue, Oct 7",8.1,0,Hue,232,Very Good,https://www.booking.com/hotel/vn/villa-louise-hue-beach-boutique.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=285&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=145358313_373273627_0_2_0&highlighted_blocks=145358313_373273627_0_2_0&matching_block_id=145358313_373273627_0_2_0&sr_pri_blocks=145358313_373273627_0_2_0__176527900&from=searchresults
Thanh An 3 Guesthouse,199000,"Mon, Oct 6","Tue, Oct 7",5.8,0,Hue,33,Review score,https://www.booking.com/hotel/vn/thanh-an-3-guesthouse.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=286&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=174553301_125363309_2_2_0&highlighted_blocks=174553301_125363309_2_2_0&matching_block_id=174553301_125363309_2_2_0&sr_pri_blocks=174553301_125363309_2_2_0__19900000&from=searchresults
Charming Riverside Hotel,380000,"Mon, Dec 1","Tue, Dec 2",9.1,0,Hue,215,Wonderful,https://www.booking.com/hotel/vn/charming-riverside.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=287&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=188128902_243254303_0_0_0&highlighted_blocks=188128902_243254303_0_0_0&matching_block_id=188128902_243254303_0_0_0&sr_pri_blocks=188128902_243254303_0_0_0__38000000&from=searchresults
Na Homestay,492061,"Mon, Oct 6","Tue, Oct 7",8.4,1,Hue,116,Very Good,https://www.booking.com/hotel/vn/na-hue-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=288&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=595879101_0_2_0_0&highlighted_blocks=595879101_0_2_0_0&matching_block_id=595879101_0_2_0_0&sr_pri_blocks=595879101_0_2_0_0__49206130&from=searchresults
Thanh An 2 Guesthouse,250000,"Mon, Oct 6","Tue, Oct 7",5.5,0,Hue,61,Review score,https://www.booking.com/hotel/vn/thanh-an-2-guesthouse.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=289&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=407458701_179277821_2_2_0&highlighted_blocks=407458701_179277821_2_2_0&matching_block_id=407458701_179277821_2_2_0&sr_pri_blocks=407458701_179277821_2_2_0__25000000&from=searchresults
Kenpia Homestay,320000,"Mon, Oct 6","Tue, Oct 7",7.5,4,Hue,2,Good,https://www.booking.com/hotel/vn/kenpib-homestay-nguyen-can-dau-nhieu-o-to.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=290&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1035833621_380852886_2_0_0&highlighted_blocks=1035833621_380852886_2_0_0&matching_block_id=1035833621_380852886_2_0_0&sr_pri_blocks=1035833621_380852886_2_0_0__24000000&from=searchresults
Lum Dong Tien Hotel,350000,"Mon, Oct 6","Tue, Oct 7",6.8,1,Hue,169,Review score,https://www.booking.com/hotel/vn/lum-dong-tien.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=291&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=192450101_130046558_2_0_0&highlighted_blocks=192450101_130046558_2_0_0&matching_block_id=192450101_130046558_2_0_0&sr_pri_blocks=192450101_130046558_2_0_0__35000000&from=searchresults
Vân Kì 1,855000,"Mon, Oct 6","Tue, Oct 7",,0,Hue,2,Exceptional,https://www.booking.com/hotel/vn/van-ki-1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=292&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479321&all_sr_blocks=1488585701_420483875_6_0_0&highlighted_blocks=1488585701_420483875_6_0_0&matching_block_id=1488585701_420483875_6_0_0&sr_pri_blocks=1488585701_420483875_6_0_0__85500000&from=searchresults
