Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
Happy Apartment-SHP Plaza Lạch Tray,"VND 1,017,450","Mon, Oct 6","Tue, Oct 7",Scored 8.5,4,Hai Phong,19 reviews,Very Good,https://www.booking.com/hotel/vn/happy-apartment-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=125&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1265523801_401031302_3_0_0&highlighted_blocks=1265523801_401031302_3_0_0&matching_block_id=1265523801_401031302_3_0_0&sr_pri_blocks=1265523801_401031302_3_0_0__101745000&from=searchresults
"Ấm cúng, hiện đại, tiện nghi 4!","VND 1,116,000","Mon, Oct 6","Tue, Oct 7",Scored 8.0,4,Hai Phong,N/A,Very Good,https://www.booking.com/hotel/vn/am-cung-hien-dai-tien-nghi-4.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=126&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1382481501_410315466_2_0_0&highlighted_blocks=1382481501_410315466_2_0_0&matching_block_id=1382481501_410315466_2_0_0&sr_pri_blocks=1382481501_410315466_2_0_0__111600000&from=searchresults
Peaceful apartment chill,"VND 607,500","Mon, Dec 1","Tue, Dec 2",Scored 4.5,3,Hai Phong,2 reviews,Review score,https://www.booking.com/hotel/vn/peaceful-apartment-chill.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=127&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1367836201_409025496_2_0_0&highlighted_blocks=1367836201_409025496_2_0_0&matching_block_id=1367836201_409025496_2_0_0&sr_pri_blocks=1367836201_409025496_2_0_0__60750000&from=searchresults
Tuong Vi 2,"VND 850,000","Mon, Oct 6","Tue, Oct 7",Scored 9.4,3,Hai Phong,20 reviews,Wonderful,https://www.booking.com/hotel/vn/tuong-vi-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=128&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=495673801_166596338_2_2_0_502275&highlighted_blocks=495673801_166596338_2_2_0_502275&matching_block_id=495673801_166596338_2_2_0_502275&sr_pri_blocks=495673801_166596338_2_2_0_502275_85000000&from=searchresults
Himi's Home,"VND 650,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Hai Phong,N/A,Wonderful,https://www.booking.com/hotel/vn/himis-home.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=129&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1494747401_421143512_2_0_0&highlighted_blocks=1494747401_421143512_2_0_0&matching_block_id=1494747401_421143512_2_0_0&sr_pri_blocks=1494747401_421143512_2_0_0__52000000&from=searchresults
Na Mit HomeStay,"VND 700,000","Mon, Oct 6","Tue, Oct 7",Scored 9.2,4,Hai Phong,42 reviews,Wonderful,https://www.booking.com/hotel/vn/na-mit-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=130&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1138104603_401720004_2_0_0&highlighted_blocks=1138104603_401720004_2_0_0&matching_block_id=1138104603_401720004_2_0_0&sr_pri_blocks=1138104603_401720004_2_0_0__70000000&from=searchresults
Holiday Hotel,"VND 630,000","Mon, Oct 6","Tue, Oct 7",Scored 7.3,2,Hai Phong,42 reviews,Good,https://www.booking.com/hotel/vn/holiday-haiphong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=131&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=144649602_119449973_0_0_0&highlighted_blocks=144649602_119449973_0_0_0&matching_block_id=144649602_119449973_0_0_0&sr_pri_blocks=144649602_119449973_0_0_0__63000000&from=searchresults
Nhật Linh Apartment,"VND 570,000","Mon, Oct 6","Tue, Oct 7",Scored 8.0,4,Hai Phong,64 reviews,Very Good,https://www.booking.com/hotel/vn/toa-nha-nhat-linh-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=132&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=347162605_119457326_2_0_0&highlighted_blocks=347162605_119457326_2_0_0&matching_block_id=347162605_119457326_2_0_0&sr_pri_blocks=347162605_119457326_2_0_0__57000000&from=searchresults
Anna's House Hotel,"VND 945,000","Mon, Oct 6","Tue, Oct 7",Scored 9.1,0,Hai Phong,30 reviews,Wonderful,https://www.booking.com/hotel/vn/anna-house-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=133&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1221716502_399114680_0_1_0&highlighted_blocks=1221716502_399114680_0_1_0&matching_block_id=1221716502_399114680_0_1_0&sr_pri_blocks=1221716502_399114680_0_1_0__94500000&from=searchresults
Nhà nghỉ Hoàng Anh,"VND 300,000","Mon, Oct 6","Tue, Oct 7",Scored 7.7,0,Hai Phong,46 reviews,Good,https://www.booking.com/hotel/vn/nha-nghi-hoang-anh-thanh-pho-hai-phong1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=134&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=846485301_369130729_2_0_0&highlighted_blocks=846485301_369130729_2_0_0&matching_block_id=846485301_369130729_2_0_0&sr_pri_blocks=846485301_369130729_2_0_0__30000000&from=searchresults
Nam Phong Cát Bà,"VND 650,000","Mon, Oct 6","Tue, Oct 7",Scored 1.0,4,Hai Phong,N/A,Review score,https://www.booking.com/hotel/vn/nam-phong-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=135&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1075667903_412534849_2_41_0&highlighted_blocks=1075667903_412534849_2_41_0&matching_block_id=1075667903_412534849_2_41_0&sr_pri_blocks=1075667903_412534849_2_41_0__65000000&from=searchresults
HOMIE Stay,"VND 800,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/homie-stay-ngo-quyen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=136&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1489914201_420654361_4_0_0&highlighted_blocks=1489914201_420654361_4_0_0&matching_block_id=1489914201_420654361_4_0_0&sr_pri_blocks=1489914201_420654361_4_0_0__80000000&from=searchresults
Punt Hotel,"VND 545,000","Mon, Oct 6","Tue, Oct 7",Scored 8.1,2,Hai Phong,45 reviews,Very Good,https://www.booking.com/hotel/vn/punt.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=137&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=243446613_354632571_2_2_0&highlighted_blocks=243446613_354632571_2_2_0&matching_block_id=243446613_354632571_2_2_0&sr_pri_blocks=243446613_354632571_2_2_0__54500000&from=searchresults
Win Win Hotel - Khách Sạn Hải Phòng,"VND 450,000","Mon, Oct 6","Tue, Oct 7",Scored 8.3,0,Hai Phong,13 reviews,Very Good,https://www.booking.com/hotel/vn/win-win-khach-san-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=138&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=574890206_221832848_0_0_0&highlighted_blocks=574890206_221832848_0_0_0&matching_block_id=574890206_221832848_0_0_0&sr_pri_blocks=574890206_221832848_0_0_0__45000000&from=searchresults
Rose Hotel,"VND 320,000","Mon, Oct 6","Tue, Oct 7",Scored 5.8,1,Hai Phong,13 reviews,Review score,https://www.booking.com/hotel/vn/rose-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=139&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=72647910_206203889_2_0_0&highlighted_blocks=72647910_206203889_2_0_0&matching_block_id=72647910_206203889_2_0_0&sr_pri_blocks=72647910_206203889_2_0_0__32000000&from=searchresults
Khách Sạn Đông Đô,"VND 459,000","Mon, Oct 6","Tue, Oct 7",Scored 7.2,0,Hai Phong,17 reviews,Good,https://www.booking.com/hotel/vn/khach-san-dong-do-ngo-quyen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=140&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=1192798101_391573787_2_0_0&highlighted_blocks=1192798101_391573787_2_0_0&matching_block_id=1192798101_391573787_2_0_0&sr_pri_blocks=1192798101_391573787_2_0_0__45900000&from=searchresults
HAPPY HOMESTAY Đình Đông,"VND 1,350,000","Mon, Oct 6","Tue, Oct 7",Scored 7.3,4,Hai Phong,14 reviews,Good,https://www.booking.com/hotel/vn/happy-homestay-ngo-quyen-hai-phong1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=141&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480254&all_sr_blocks=984813101_370887619_10_0_0&highlighted_blocks=984813101_370887619_10_0_0&matching_block_id=984813101_370887619_10_0_0&sr_pri_blocks=984813101_370887619_10_0_0__135000000&from=searchresults
GM Homestay,"VND 414,000","Mon, Oct 6","Tue, Oct 7",Scored 9.1,0,Hai Phong,98 reviews,Wonderful,https://www.booking.com/hotel/vn/gm-homestay-quan-le-chan-thanh-pho-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=142&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1015449401_374067958_2_0_0&highlighted_blocks=1015449401_374067958_2_0_0&matching_block_id=1015449401_374067958_2_0_0&sr_pri_blocks=1015449401_374067958_2_0_0__41400000&from=searchresults
Căn hộ 384 Lê Thánh Tông,"VND 1,000,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Hai Phong,N/A,Wonderful,https://www.booking.com/hotel/vn/can-ho-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=143&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1485980701_420084256_2_0_0&highlighted_blocks=1485980701_420084256_2_0_0&matching_block_id=1485980701_420084256_2_0_0&sr_pri_blocks=1485980701_420084256_2_0_0__100000000&from=searchresults
Khách sạn Solis Hotel,"VND 853,000","Mon, Oct 6","Tue, Oct 7",Scored 8.7,3,Hai Phong,68 reviews,Excellent,https://www.booking.com/hotel/vn/khach-san-solis.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=144&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1221382901_394278138_2_0_0&highlighted_blocks=1221382901_394278138_2_0_0&matching_block_id=1221382901_394278138_2_0_0&sr_pri_blocks=1221382901_394278138_2_0_0__85300000&from=searchresults
V A Motel,"VND 200,000","Mon, Oct 27","Tue, Oct 28",Scored 7.5,3,Hai Phong,69 reviews,Good,https://www.booking.com/hotel/vn/van-anh-motel-thanh-pho-hai-phong1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-27&checkout=2025-10-28&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=145&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=538411701_202241836_0_0_0&highlighted_blocks=538411701_202241836_0_0_0&matching_block_id=538411701_202241836_0_0_0&sr_pri_blocks=538411701_202241836_0_0_0__20000000&from=searchresults
Catba full house,"VND 320,000","Mon, Oct 6","Tue, Oct 7",Scored 9.3,0,Hai Phong,3 reviews,Wonderful,https://www.booking.com/hotel/vn/catba-full-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=146&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=472566501_146946439_2_42_0&highlighted_blocks=472566501_146946439_2_42_0&matching_block_id=472566501_146946439_2_42_0&sr_pri_blocks=472566501_146946439_2_42_0__32000000&from=searchresults
Kiara's Home,"VND 452,464","Mon, Oct 6","Tue, Oct 7",Scored 9.2,0,Hai Phong,58 reviews,Wonderful,https://www.booking.com/hotel/vn/kiara-39-s-home.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=147&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__45246409&from=searchresults
Nancy Homestay - Hoang Huy Commerce Apartment,"VND 920,000","Mon, Oct 6","Tue, Oct 7",Scored 9.1,4,Hai Phong,16 reviews,Wonderful,https://www.booking.com/hotel/vn/hoang-huy-commerce-apartment-block-tulip.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=148&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1309674202_403746775_2_0_0_745746&highlighted_blocks=1309674202_403746775_2_0_0_745746&matching_block_id=1309674202_403746775_2_0_0_745746&sr_pri_blocks=1309674202_403746775_2_0_0_745746_92000000&from=searchresults
Queenie Hotel,"VND 637,500","Mon, Oct 6","Tue, Oct 7",Scored 6.0,3,Hai Phong,2 reviews,Review score,https://www.booking.com/hotel/vn/queenie-thanh-pho-hai-phong1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=149&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1336839202_406141182_2_0_0&highlighted_blocks=1336839202_406141182_2_0_0&matching_block_id=1336839202_406141182_2_0_0&sr_pri_blocks=1336839202_406141182_2_0_0__54187500&from=searchresults
Nâu nhỏ Homestay,"VND 455,000","Mon, Nov 3","Tue, Nov 4",Scored 9.0,0,Hai Phong,4 reviews,Wonderful,https://www.booking.com/hotel/vn/nau-nho-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=150&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1379997201_410116359_2_0_0&highlighted_blocks=1379997201_410116359_2_0_0&matching_block_id=1379997201_410116359_2_0_0&sr_pri_blocks=1379997201_410116359_2_0_0__45500000&from=searchresults
Hotel Nam Sơn,"VND 370,260","Mon, Oct 6","Tue, Oct 7",Scored 5.0,2,Hai Phong,12 reviews,Review score,https://www.booking.com/hotel/vn/nam-son-thanh-pho-hai-phong5.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=151&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1079931401_382743568_2_0_0&highlighted_blocks=1079931401_382743568_2_0_0&matching_block_id=1079931401_382743568_2_0_0&sr_pri_blocks=1079931401_382743568_2_0_0__37026000&from=searchresults
Na's Homestay Hải Phòng,"VND 2,500,000","Mon, Oct 6","Tue, Oct 7",Scored 10,0,Hai Phong,N/A,Exceptional,https://www.booking.com/hotel/vn/nas-homestay-hai-phong-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=152&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=1469628701_418468496_2_0_0&highlighted_blocks=1469628701_418468496_2_0_0&matching_block_id=1469628701_418468496_2_0_0&sr_pri_blocks=1469628701_418468496_2_0_0__85000000&from=searchresults
Khách sạn Trung Kiên,"VND 480,000","Mon, Oct 6","Tue, Oct 7",Scored 9.3,2,Hai Phong,10 reviews,Wonderful,https://www.booking.com/hotel/vn/trungkienhotel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=153&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480264&all_sr_blocks=581547901_226429088_2_1_0&highlighted_blocks=581547901_226429088_2_1_0&matching_block_id=581547901_226429088_2_1_0&sr_pri_blocks=581547901_226429088_2_1_0__48000000&from=searchresults
